baseline,kind,d,split,horizon,mode,metric,n_enc,r2,r2_ci_lo,r2_ci_hi,mae,mae_ci_lo,mae_ci_hi
pod_d16_noBN,pod,16,test_b,1,z_full,C_D,42,0.0829231351445413,-0.8704224996949392,0.5228407606359926,0.30049345966759555,0.21768457723910586,0.39154625925315484
pod_d16_noBN,pod,16,test_b,4,z_full,C_D,42,-0.2771878426526124,-1.2073139261113597,0.23797922689626877,0.31606730047650694,0.22831976485876743,0.4165885473868589
pod_d16_noBN,pod,16,test_b,8,z_full,C_D,42,0.26918343361745267,-0.022075838179906788,0.5097447870484814,0.3197539739102313,0.21088864623900652,0.4503778635855952
pod_d16_noBN,pod,16,test_b,16,z_full,C_D,42,0.3775115382172497,0.17785088666380128,0.6024549418955207,0.3326471758903294,0.20746200319363742,0.4808142268133777
pod_d16_noBN,pod,16,test_b,32,z_full,C_D,42,0.3721948985351091,0.13517598801394776,0.6558679078467379,0.2504245669530873,0.14473382827453,0.37893877295862316
pod_d16_noBN,pod,16,test_b,64,z_full,C_D,42,-0.9213925972547177,-3.323836280625179,-0.1457794402962418,0.17946066212879025,0.11358198354380462,0.2602980307689732
pod_d16_noBN,pod,16,test_b,1,z_full,I_y,42,-1.6456153661522164,-4.259039559686035,-0.24442516346353774,3.4226654137764476,2.4628897924287956,4.616222958432766
pod_d16_noBN,pod,16,test_b,4,z_full,I_y,42,-2.042654087688299,-4.042984306685423,-0.3891371425538923,3.306080243139404,2.328488072689561,4.65303032768484
pod_d16_noBN,pod,16,test_b,8,z_full,I_y,42,-1.471734006309935,-2.9457061011903463,-0.21979404701434,3.1497269319894494,2.1600470030947103,4.414175598052424
pod_d16_noBN,pod,16,test_b,16,z_full,I_y,42,-0.5609792363454207,-1.2444825622171605,0.32307270365930807,2.271096948721153,1.1233690760527104,3.8535381970926372
pod_d16_noBN,pod,16,test_b,32,z_full,I_y,42,0.2688142598320461,0.0593967197913892,0.4249169171990835,1.5556574580329172,1.0255232021548457,2.158026801118952
pod_d16_noBN,pod,16,test_b,64,z_full,I_y,42,-0.08151587709945884,-0.5802671206821569,0.057300700126185565,4.166416470527444,2.7802181709859215,5.805487029766605
pod_d16_noBN,pod,16,test_b,1,z_full,wake_enstrophy,42,0.00562539623824776,-3.9324523284917787,0.4364813673671432,73.43288278436,60.48580219961611,87.95052396984582
pod_d16_noBN,pod,16,test_b,4,z_full,wake_enstrophy,42,-0.10793086662518725,-5.938083292312954,0.3377925670365216,80.0153201317569,66.09310522739274,96.66938026259963
pod_d16_noBN,pod,16,test_b,8,z_full,wake_enstrophy,42,-0.2077923093277425,-9.901757224935485,0.262735294787242,85.6403157835039,69.90926722142878,103.36597824703043
pod_d16_noBN,pod,16,test_b,16,z_full,wake_enstrophy,42,-0.22596532624293286,-5.248484862745747,0.1550801757416246,81.16550324993398,66.08504164400836,100.84569906209735
pod_d16_noBN,pod,16,test_b,32,z_full,wake_enstrophy,42,0.10057182050771185,-0.5177656751216428,0.3984293629357217,78.30960864482438,65.82564366249245,91.10360894085298
pod_d16_noBN,pod,16,test_b,64,z_full,wake_enstrophy,42,-0.18087369626400362,-0.745031148103327,0.1468254505209363,64.12755693326233,45.21964158156464,84.50358130184692
pod_d16_noBN,pod,16,test_b,1,z_full,circulation_pos,42,-0.9639796513752452,-3.4515319478609956,-0.14253770099525453,2.0306890015147707,1.6842759953679656,2.4043913690441587
pod_d16_noBN,pod,16,test_b,4,z_full,circulation_pos,42,-0.7071548736419273,-2.365420231562754,-0.1872062928059485,1.9812951614501255,1.6052389666841231,2.402962247727019
pod_d16_noBN,pod,16,test_b,8,z_full,circulation_pos,42,-0.5408889377180193,-1.8639195828354858,-0.2100705474654187,1.926262520034587,1.489504914509985,2.4171303981685233
pod_d16_noBN,pod,16,test_b,16,z_full,circulation_pos,42,-0.2986804331426507,-0.611029003353391,0.13075568951375915,1.6949772493847781,1.2423362011198766,2.2813683341916176
pod_d16_noBN,pod,16,test_b,32,z_full,circulation_pos,42,0.2897265420461841,-0.17737997123152976,0.6215299333991385,1.4807810290108303,1.1647578539789194,1.8468925616512553
pod_d16_noBN,pod,16,test_b,64,z_full,circulation_pos,42,-0.15998353164770296,-0.6638096964423508,0.12907242507759373,1.791446618335214,1.3223693397491076,2.320220949637755
pod_d16_noBN,pod,16,test_b,1,z_full,circulation_neg,42,0.2681077695727758,-1.0850922284180722,0.3975464279799263,1.8209934339189424,1.2824320229923807,2.4143260821993633
pod_d16_noBN,pod,16,test_b,4,z_full,circulation_neg,42,0.2592185141032014,-0.8635258623423172,0.3623567777131116,1.8473010070579403,1.2859295715733208,2.4955909994510472
pod_d16_noBN,pod,16,test_b,8,z_full,circulation_neg,42,0.2860333052404237,-0.48981264507078315,0.35962693019198644,1.826148703781276,1.2189450482778041,2.5471449589205504
pod_d16_noBN,pod,16,test_b,16,z_full,circulation_neg,42,0.3571517683142077,0.1792765988282141,0.4806580851316403,1.6004858402230615,1.0297670348326522,2.318904273304746
pod_d16_noBN,pod,16,test_b,32,z_full,circulation_neg,42,0.2991585427820346,-0.1584786007849205,0.4576211147743949,1.6330571855230624,1.2681704659300037,2.0269852117365126
pod_d16_noBN,pod,16,test_b,64,z_full,circulation_neg,42,0.11730651274593296,-0.19576469097058027,0.3174277518073407,1.7403980114865543,1.2230207867418588,2.323596632785066
pod_d16_noBN,pod,16,test_c,1,z_dns,C_L,24,0.5875672428557013,0.09325513679384571,0.7792644132146221,1.2958298188024422,1.0532587944411873,1.5570894999382143
pod_d16_noBN,pod,16,test_c,4,z_dns,C_L,24,0.6454297407951186,0.44240663316994405,0.7625437723645563,1.392227259366625,1.0561345395583814,1.772942611685299
pod_d16_noBN,pod,16,test_c,8,z_dns,C_L,24,0.6196566186253356,0.33249336224089704,0.7478633494347041,2.0009063408279553,1.5359981761129329,2.4202717417270736
pod_d16_noBN,pod,16,test_c,16,z_dns,C_L,24,0.822702144196261,0.6962254356433898,0.9033346090562528,1.4454560943827925,0.9960129811751476,1.9679628647969354
pod_d16_noBN,pod,16,test_c,32,z_dns,C_L,24,-1.368762416330409,-4.5866151427900075,-0.11677376612182087,0.8003407861337933,0.5436719070805928,1.099317716911036
pod_d16_noBN,pod,16,test_c,64,z_dns,C_L,24,-2.367254448404697,-7.422240771433201,-0.6363875193535176,0.5403413892446952,0.38879584286563834,0.6994978701294121
pod_d16_noBN,pod,16,test_c,1,z_dns,C_D,24,-3.0974569685267337,-8.510728619164587,-1.1356924476983938,0.49338342883822905,0.3495428518123801,0.65648036635813
pod_d16_noBN,pod,16,test_c,4,z_dns,C_D,24,-5.59459177244741,-13.29750351078937,-2.122555748041277,0.6071517615734074,0.44246362362752706,0.8148235302406195
pod_d16_noBN,pod,16,test_c,8,z_dns,C_D,24,-5.126950883871616,-8.742377615114156,-2.7096748553663557,0.6066602671588547,0.37246214900235936,0.8720637576779305
pod_d16_noBN,pod,16,test_c,16,z_dns,C_D,24,-0.32109859455859757,-1.6442100429064606,0.501109889201302,0.44818683385578867,0.2832688931108234,0.6649454169889424
pod_d16_noBN,pod,16,test_c,32,z_dns,C_D,24,-4.861961234116731,-12.150066934959565,-1.8546598884427135,0.20816785272681013,0.14547704484393176,0.2704088826761162
pod_d16_noBN,pod,16,test_c,64,z_dns,C_D,24,-17.762320875270586,-51.65958038874756,-7.495881105916275,0.21132790830846393,0.15707969271698558,0.2726039041494189
pod_d16_noBN,pod,16,test_c,1,z_dns,I_y,24,-0.28408586350165876,-0.9031492949201437,0.10405060105479383,1.9662087023747963,1.402967956701841,2.534064463810702
pod_d16_noBN,pod,16,test_c,4,z_dns,I_y,24,-1.106021388128105,-2.895587819366305,0.034624019121022066,2.0620769382017863,1.4129725933028028,2.7945440705449425
pod_d16_noBN,pod,16,test_c,8,z_dns,I_y,24,-1.9172276748983696,-5.326801394305834,-0.24916144318760802,2.0147059231680804,1.4611054604805516,2.6603005733299727
pod_d16_noBN,pod,16,test_c,16,z_dns,I_y,24,-1.5988584908167844,-5.985951377748835,-0.3092365131158473,1.8043441265700715,1.3483401409496143,2.292415448903992
pod_d16_noBN,pod,16,test_c,32,z_dns,I_y,24,0.043422473649013416,-0.6747041467707288,0.39275956553028846,0.9918845620124825,0.6595270637150171,1.378816590666703
pod_d16_noBN,pod,16,test_c,64,z_dns,I_y,24,0.019008740930154477,-0.33090681561812496,0.07674557552175643,3.6543268887795395,2.118621062004752,5.396802826682948
pod_d16_noBN,pod,16,test_c,1,z_dns,wake_enstrophy,24,-1.5260613445693179,-4.3274917753944235,-0.5094273471507172,95.82129636271468,72.93225071944114,119.13196617985001
pod_d16_noBN,pod,16,test_c,4,z_dns,wake_enstrophy,24,-1.919078479041516,-4.980623697086429,-0.8649268968126881,140.72109930919086,115.90021735061086,165.49425191969874
pod_d16_noBN,pod,16,test_c,8,z_dns,wake_enstrophy,24,-1.3372738194591527,-2.6413927767259775,-0.649812882705823,188.28771773591993,135.32383132608956,240.48400378182168
pod_d16_noBN,pod,16,test_c,16,z_dns,wake_enstrophy,24,-1.0830143774084076,-2.1162388116664537,-0.601733905852033,222.50648457903037,147.78149028657026,304.6993887629971
pod_d16_noBN,pod,16,test_c,32,z_dns,wake_enstrophy,24,-1.789908487983491,-3.940989077158949,-0.9378400000482527,224.07170032688109,160.70603328189225,290.15514990353495
pod_d16_noBN,pod,16,test_c,64,z_dns,wake_enstrophy,24,0.14610945033561173,-0.09246422757951088,0.28067306809786335,75.80100054381414,59.62051145411244,95.7846681452326
pod_d16_noBN,pod,16,test_c,1,z_dns,circulation_pos,24,0.1265092594422147,-0.5491691275023594,0.5206441756673308,0.9371985962673587,0.6217085723630523,1.2999844209623816
pod_d16_noBN,pod,16,test_c,4,z_dns,circulation_pos,24,-1.7181755006977175,-5.589691991309521,-0.6418374845177982,1.9511903959694223,1.5396375087379928,2.373709267577742
pod_d16_noBN,pod,16,test_c,8,z_dns,circulation_pos,24,-4.979666199750468,-13.168154247637979,-2.347170987858622,3.4181203181546223,2.7541948265222054,4.073131332782458
pod_d16_noBN,pod,16,test_c,16,z_dns,circulation_pos,24,-5.176167976792238,-9.87685014772871,-3.418369895321102,4.2610043945767995,3.674809784605938,4.912853429761036
pod_d16_noBN,pod,16,test_c,32,z_dns,circulation_pos,24,-3.7589259082644952,-8.862683129610398,-1.9546113689602038,5.168207081139848,4.119499540028818,6.276274779971872
pod_d16_noBN,pod,16,test_c,64,z_dns,circulation_pos,24,0.1206082621971667,-0.30875876803014063,0.27153514177838417,2.3006213550550894,1.829517623868294,2.824479037594017
pod_d16_noBN,pod,16,test_c,1,z_dns,circulation_neg,24,-11.006890576584183,-21.889582861105854,-5.100906249883717,1.554438607444683,1.0677242557139428,2.047027463379644
pod_d16_noBN,pod,16,test_c,4,z_dns,circulation_neg,24,-5.9082978098092305,-13.601290612329121,-2.4274737734298832,1.9172922860659247,1.4139155032051467,2.4902951420801416
pod_d16_noBN,pod,16,test_c,8,z_dns,circulation_neg,24,-4.162509656974411,-8.89020371323089,-2.316530777879931,3.313220641153336,2.611964537623587,3.957824164953089
pod_d16_noBN,pod,16,test_c,16,z_dns,circulation_neg,24,-4.950944865736763,-9.487448588776072,-3.052595016976983,4.265941294792982,2.989369863067783,5.546907111710526
pod_d16_noBN,pod,16,test_c,32,z_dns,circulation_neg,24,-4.786328726741338,-9.374772147437678,-2.7709924664847176,4.05269070440903,2.7631166417743813,5.387384982875573
pod_d16_noBN,pod,16,test_c,64,z_dns,circulation_neg,24,-1.225408130105992,-2.6912782378680076,-0.5250559156648147,1.7365361188351922,1.1526163748342217,2.3975745127268975
pod_d16_noBN,pod,16,test_c,1,z_markov,C_L,24,0.5687134530494345,0.11446777160802435,0.7444278173892607,1.344400938433808,1.1035617909715083,1.5979327378375419
pod_d16_noBN,pod,16,test_c,4,z_markov,C_L,24,0.6095055453552986,0.4163313954130337,0.7399071103390582,1.4853240666714331,1.115364994375542,1.87465625106064
pod_d16_noBN,pod,16,test_c,8,z_markov,C_L,24,0.2657438768398094,-0.09858594921825398,0.4660996422108352,2.4885721038750783,1.7610623917756374,3.23389922725475
pod_d16_noBN,pod,16,test_c,16,z_markov,C_L,24,0.5990357510611184,0.453906735285369,0.7136329270750084,1.9143175275733768,1.0593311730901052,2.782813212719138
pod_d16_noBN,pod,16,test_c,32,z_markov,C_L,24,-2.432646566524443,-5.472576151251277,-1.1199874546727044,0.978270488230458,0.667894554246447,1.3013759089171086
pod_d16_noBN,pod,16,test_c,64,z_markov,C_L,24,-5.505910915792207,-15.914848231086257,-1.4166404841481661,0.6428176186690929,0.39199293607213487,0.9414251359638208
pod_d16_noBN,pod,16,test_c,1,z_markov,C_D,24,-4.075360656142571,-12.528959761718422,-1.4184362450301127,0.5597766153835516,0.40615796849604896,0.7387556585795385
pod_d16_noBN,pod,16,test_c,4,z_markov,C_D,24,-7.870320811421397,-17.44186447869722,-3.2155159875120587,0.6733352783554941,0.45635620939459826,0.9168072016737624
pod_d16_noBN,pod,16,test_c,8,z_markov,C_D,24,-4.508635905593718,-8.224298988142147,-2.0165475701882714,0.5725627887618708,0.3476443054203703,0.8224104517509041
pod_d16_noBN,pod,16,test_c,16,z_markov,C_D,24,0.12665463670480115,-0.6866000449767216,0.636116105475039,0.35143147905848865,0.1981543576319572,0.532572553523631
pod_d16_noBN,pod,16,test_c,32,z_markov,C_D,24,-3.300650505584609,-6.988879784577977,-1.7048171074589797,0.1870447283700439,0.13792390882627303,0.23350796724626446
pod_d16_noBN,pod,16,test_c,64,z_markov,C_D,24,-27.194221811136973,-69.56118023437814,-11.33432451441301,0.23860929850277732,0.16458802599346278,0.3225158871677842
pod_d16_noBN,pod,16,test_c,1,z_markov,I_y,24,-0.37298330172365013,-1.2447302684272328,-0.02528631480004901,2.061464814817148,1.4694550484877953,2.6522465419653813
pod_d16_noBN,pod,16,test_c,4,z_markov,I_y,24,-1.377338810965108,-3.6809541283099283,-0.11057385497521502,2.1770428970288003,1.5076202906584986,2.9740108379744488
pod_d16_noBN,pod,16,test_c,8,z_markov,I_y,24,-2.196584262364953,-5.588130607274104,-0.55781484482604,2.0570888248566566,1.4223921190505902,2.7542159670937822
pod_d16_noBN,pod,16,test_c,16,z_markov,I_y,24,-0.622692209030359,-2.5260898445525966,-0.03913981684711972,1.3890461992996181,1.0048868060897187,1.7946306045347549
pod_d16_noBN,pod,16,test_c,32,z_markov,I_y,24,-0.1366867120601467,-0.5881815125658459,0.21394917960701984,1.0418355639126904,0.684072787562633,1.479118033512909
pod_d16_noBN,pod,16,test_c,64,z_markov,I_y,24,0.10294124304166663,-0.33973329775364103,0.1375225600608298,3.6118610302868386,2.256187599165302,5.186990966580089
pod_d16_noBN,pod,16,test_c,1,z_markov,wake_enstrophy,24,-1.2241560953987212,-3.478607629762233,-0.3332569775111153,87.35673595261487,64.65086564144616,111.58082376807815
pod_d16_noBN,pod,16,test_c,4,z_markov,wake_enstrophy,24,-0.9699207553663818,-2.7942907439339555,-0.2902705212071809,107.9569075786381,83.52814818832252,136.16680288711444
pod_d16_noBN,pod,16,test_c,8,z_markov,wake_enstrophy,24,-1.0137690049827257,-2.3394243447637013,-0.4285126117838215,165.41754875147348,113.56408931010867,219.04196374627753
pod_d16_noBN,pod,16,test_c,16,z_markov,wake_enstrophy,24,-1.1750781056562203,-2.194826263753035,-0.6397132285053915,223.35436876698768,146.80430614734604,306.5812387604555
pod_d16_noBN,pod,16,test_c,32,z_markov,wake_enstrophy,24,-1.4386242977220594,-3.042392996668662,-0.7504710339251649,225.5383598873941,173.62090909843894,280.7599002333832
pod_d16_noBN,pod,16,test_c,64,z_markov,wake_enstrophy,24,-2.2090910013229395,-6.214231073496756,-0.6944205497849254,146.01586661855399,110.377338330242,182.75158090064977
pod_d16_noBN,pod,16,test_c,1,z_markov,circulation_pos,24,0.37614208553563955,-0.0033252839284697365,0.6038620678359294,0.8108886696487551,0.5442302361605723,1.0955189006113586
pod_d16_noBN,pod,16,test_c,4,z_markov,circulation_pos,24,-0.1401665269710486,-1.4875725837834741,0.24498728336411388,1.2436999375470723,0.9485751964946995,1.5326810963414126
pod_d16_noBN,pod,16,test_c,8,z_markov,circulation_pos,24,-2.5205844348894115,-7.667835431757059,-0.8995366529445135,2.574439290036182,2.026663087193973,3.1014788101086217
pod_d16_noBN,pod,16,test_c,16,z_markov,circulation_pos,24,-5.762964117615055,-11.231315911014866,-3.7655724411977727,4.343350852847866,3.638067447178997,5.166946583638892
pod_d16_noBN,pod,16,test_c,32,z_markov,circulation_pos,24,-2.8548073381656947,-6.545814104064578,-1.5233705853886985,4.71246830187562,3.736702805198614,5.687568953531274
pod_d16_noBN,pod,16,test_c,64,z_markov,circulation_pos,24,-1.1979138580997462,-2.7181029501869007,-0.5546878061501684,3.523809565866007,2.676781624115381,4.392353500982024
pod_d16_noBN,pod,16,test_c,1,z_markov,circulation_neg,24,-10.329372457383577,-21.703644096897175,-4.487255862922752,1.4758319619222917,0.9980694235286542,2.0077487522937103
pod_d16_noBN,pod,16,test_c,4,z_markov,circulation_neg,24,-6.42738371738186,-13.629493657634418,-3.1974562033307525,2.1258349261102665,1.6291940372597324,2.622735934144429
pod_d16_noBN,pod,16,test_c,8,z_markov,circulation_neg,24,-4.73446652084838,-9.625236892089605,-2.639491822266717,3.560231499118483,2.896029588825241,4.191750173624581
pod_d16_noBN,pod,16,test_c,16,z_markov,circulation_neg,24,-5.316651984433319,-10.130925694199483,-3.3573723723879736,4.835948503696624,3.862881517654549,5.881441353381247
pod_d16_noBN,pod,16,test_c,32,z_markov,circulation_neg,24,-4.772668589628235,-9.553446779849233,-2.806707729726461,4.4218155620811475,3.397251268720514,5.492054545195196
pod_d16_noBN,pod,16,test_c,64,z_markov,circulation_neg,24,-1.29069438710694,-2.9151160972346437,-0.5423825363800114,2.045046156586796,1.5928109158267603,2.5209223370632428
pod_d16_noBN,pod,16,test_c,1,z_full,C_L,24,0.6482453392268628,0.25390953101637287,0.8027166295910368,1.1933998591266686,0.9606104417513687,1.4294353123571648
pod_d16_noBN,pod,16,test_c,4,z_full,C_L,24,0.5603760981791328,0.24622189567250852,0.7802632918364223,1.3782571221258568,0.9123106595274956,1.8926215447072114
pod_d16_noBN,pod,16,test_c,8,z_full,C_L,24,0.446115249442126,0.1030481420619981,0.6312130552379877,2.1457008557240536,1.498033976298394,2.854572436154924
pod_d16_noBN,pod,16,test_c,16,z_full,C_L,24,0.8331361076216621,0.7416983442926581,0.8927920382607112,1.480612145642912,1.0501125000484495,1.998413006661312
pod_d16_noBN,pod,16,test_c,32,z_full,C_L,24,-3.1381801740494595,-7.4654128676405405,-1.128453882309078,1.107431227838424,0.7844293536787962,1.4504796694651851
pod_d16_noBN,pod,16,test_c,64,z_full,C_L,24,-1.816249268866735,-5.83617040703735,-0.5480077480481822,0.4969399742618941,0.3707111532839023,0.6404664917369083
pod_d16_noBN,pod,16,test_c,1,z_full,C_D,24,-3.0221877777030945,-9.61194867267691,-0.9348754188740087,0.48243659726085286,0.3327076158681385,0.6476838267731971
pod_d16_noBN,pod,16,test_c,4,z_full,C_D,24,-5.568451857138669,-14.293514863279958,-1.7207717442298955,0.5383924629609985,0.3247141765155153,0.7632001905872233
pod_d16_noBN,pod,16,test_c,8,z_full,C_D,24,-5.21597089632771,-9.480444205416468,-2.5254735418086467,0.6105436064666087,0.352545666063191,0.8757659634209328
pod_d16_noBN,pod,16,test_c,16,z_full,C_D,24,-0.5492234748185536,-2.3475474017969704,0.31814784250931033,0.5236119275590484,0.33987916034180893,0.7568419278347509
pod_d16_noBN,pod,16,test_c,32,z_full,C_D,24,-13.960805806607167,-29.765558678626384,-6.280528641777281,0.33769509638865447,0.24462690885214505,0.43342820904341556
pod_d16_noBN,pod,16,test_c,64,z_full,C_D,24,-15.825090675369147,-39.48872563752009,-6.995653769683563,0.18411635689177422,0.12654413902714923,0.24824745053836267
pod_d16_noBN,pod,16,test_c,1,z_full,I_y,24,-0.39188023551529416,-1.1095390147398136,-0.050450665513796164,2.117926980109865,1.5300105314806556,2.707082734128361
pod_d16_noBN,pod,16,test_c,4,z_full,I_y,24,-0.9208759776142386,-2.6886583559895487,-0.009487168380414975,2.0039713017787464,1.4178291784359047,2.6433294808129033
pod_d16_noBN,pod,16,test_c,8,z_full,I_y,24,-1.8978463609423568,-4.989670061197238,-0.3800528241748892,1.9454541023906298,1.317451956405687,2.624966405323587
pod_d16_noBN,pod,16,test_c,16,z_full,I_y,24,-1.9943959756749852,-7.307876379216747,-0.49238003382801576,1.7684549051652283,1.1861162082570011,2.4011685985144213
pod_d16_noBN,pod,16,test_c,32,z_full,I_y,24,-0.9782499544759287,-2.76470020793232,-0.3104631031185035,1.6413640664804785,1.2982067201723375,2.069772639208874
pod_d16_noBN,pod,16,test_c,64,z_full,I_y,24,-0.24628903072709396,-0.8191022251389758,-0.15789423200034977,4.207580040432082,2.581157869968497,6.019939573584929
pod_d16_noBN,pod,16,test_c,1,z_full,wake_enstrophy,24,-1.0280865048887455,-3.300929930224051,-0.23128082894197266,84.812212345014,64.26897446044927,105.96019959756043
pod_d16_noBN,pod,16,test_c,4,z_full,wake_enstrophy,24,-1.114645412502945,-3.022551189089927,-0.37307591830843434,109.40360795851382,80.29555712302867,138.32503097690716
pod_d16_noBN,pod,16,test_c,8,z_full,wake_enstrophy,24,-1.0615454433719997,-2.260729171814837,-0.46858612025563606,166.79285203672552,114.89221728975278,221.66059359599237
pod_d16_noBN,pod,16,test_c,16,z_full,wake_enstrophy,24,-1.1605253950711902,-2.2142002532003233,-0.6021292387237677,224.97050649696516,149.3164571894401,313.6685955211045
pod_d16_noBN,pod,16,test_c,32,z_full,wake_enstrophy,24,-1.7159339832829046,-3.2908880310895956,-1.2356607492460567,241.5160347162066,190.14457824152626,294.3207593814263
pod_d16_noBN,pod,16,test_c,64,z_full,wake_enstrophy,24,-1.4637453458137513,-5.293932634448448,-0.017292306792310832,111.75267644970533,74.5406041280299,154.09337013312128
pod_d16_noBN,pod,16,test_c,1,z_full,circulation_pos,24,0.4883410487844919,0.10693568556991638,0.6869724078759102,0.7116585222204236,0.4686478769769328,0.9724179038399378
pod_d16_noBN,pod,16,test_c,4,z_full,circulation_pos,24,-0.1512270028318925,-1.546616347498955,0.29604896225739513,1.228457606590504,0.9261901520439181,1.524725126219924
pod_d16_noBN,pod,16,test_c,8,z_full,circulation_pos,24,-2.4615681243539393,-7.854637614984229,-0.8150005453706941,2.492392062927928,1.9365508192160041,3.041434368858995
pod_d16_noBN,pod,16,test_c,16,z_full,circulation_pos,24,-4.973787524564088,-9.638692191828412,-3.1438097632301245,4.037029225650289,3.2578739178985936,4.852776497266694
pod_d16_noBN,pod,16,test_c,32,z_full,circulation_pos,24,-3.057886293614784,-7.211909538465963,-1.7421590960435416,4.76533084163714,3.706289039362426,5.791655302184131
pod_d16_noBN,pod,16,test_c,64,z_full,circulation_pos,24,-0.8278867500623814,-1.930542588612353,-0.18497129626790285,3.189413029172249,2.370833968347719,3.9643254286471077
pod_d16_noBN,pod,16,test_c,1,z_full,circulation_neg,24,-8.165909398844493,-17.063478365075454,-3.692196927410237,1.3503746778561745,0.9365204085410288,1.8256158631213084
pod_d16_noBN,pod,16,test_c,4,z_full,circulation_neg,24,-5.779495627770166,-11.56440716672347,-3.1180394257795525,2.089877997960897,1.6568557218041347,2.5202515812587456
pod_d16_noBN,pod,16,test_c,8,z_full,circulation_neg,24,-4.710637497702449,-9.266255757761924,-2.7043897607518472,3.599426963001118,2.9702155897920126,4.200558036205111
pod_d16_noBN,pod,16,test_c,16,z_full,circulation_neg,24,-5.823545582326461,-10.687594897834103,-3.737141304577048,4.949037603917186,3.8761713910154207,6.019041217539619
pod_d16_noBN,pod,16,test_c,32,z_full,circulation_neg,24,-4.553585547891136,-9.304551876615198,-2.6804754597597005,4.241081404955572,3.1406978075374785,5.414025583507589
pod_d16_noBN,pod,16,test_c,64,z_full,circulation_neg,24,-1.781573330634195,-4.344018670589266,-0.6284259363724615,2.2092964785931453,1.6524675724570366,2.7509891782865195
pod_d32_noBN,pod,32,test_b,1,z_dns,C_L,42,-0.02905441856259694,-0.7873968686882142,0.3675199764532135,1.0007848897057534,0.8055067180241802,1.2023998287134257
pod_d32_noBN,pod,32,test_b,4,z_dns,C_L,42,0.5805093606662595,-0.693548272954359,0.8019862670292505,0.8707336684876326,0.6615144768473847,1.0899517561981187
pod_d32_noBN,pod,32,test_b,8,z_dns,C_L,42,0.8276705261222791,0.47501997644860483,0.927119638401682,0.8582898814701639,0.6360493465438748,1.1177432440685295
pod_d32_noBN,pod,32,test_b,16,z_dns,C_L,42,0.6754161456017014,0.447786814282245,0.8425531279222276,0.9370629575201883,0.6291003595854198,1.3392883787171002
pod_d32_noBN,pod,32,test_b,32,z_dns,C_L,42,0.5668661899731025,0.18791964221021057,0.7681767115057963,0.7254113239265678,0.5127001080896061,0.9776863338721897
pod_d32_noBN,pod,32,test_b,64,z_dns,C_L,42,-0.5195603746566448,-2.8372782284847733,0.18067637059381822,0.4997477320379512,0.38153974041054806,0.6253082211721521
pod_d32_noBN,pod,32,test_b,1,z_dns,C_D,42,0.05993095776950308,-0.8169308142219457,0.4651338185915851,0.3310376006736337,0.25866677868417776,0.4090149267833109
pod_d32_noBN,pod,32,test_b,4,z_dns,C_D,42,-0.0922119017199805,-1.0700631833523935,0.3375722575371318,0.31801234409832696,0.2430474371489525,0.40261947428626527
pod_d32_noBN,pod,32,test_b,8,z_dns,C_D,42,0.5594690563656534,0.37690793076354495,0.7070461600256212,0.2444593320372788,0.15922612629884583,0.34104635641237563
pod_d32_noBN,pod,32,test_b,16,z_dns,C_D,42,0.6234675818051099,0.5121146292513952,0.7335851067284908,0.2690873784635384,0.16980783346632689,0.3762554654139604
pod_d32_noBN,pod,32,test_b,32,z_dns,C_D,42,0.5674641525496991,0.33883387256381103,0.7869922837206006,0.23937735880969235,0.16261537363615622,0.34487714065943925
pod_d32_noBN,pod,32,test_b,64,z_dns,C_D,42,-0.33755644457551814,-1.8127086770766478,0.10502806838227009,0.17137078225091731,0.11846933000615618,0.23277315766087753
pod_d32_noBN,pod,32,test_b,1,z_dns,I_y,42,-1.637883373275566,-4.572681778253858,-0.057900865103996606,3.2648965635784046,2.307484424346544,4.415225444638033
pod_d32_noBN,pod,32,test_b,4,z_dns,I_y,42,-2.0325692401782676,-4.142580230607615,-0.12929539742962154,2.9241399078303654,1.9043909322492256,4.3478664044272035
pod_d32_noBN,pod,32,test_b,8,z_dns,I_y,42,-1.5072303012894412,-3.061278573508742,-0.12311167579256914,3.0745650657772696,2.0133769790957974,4.356185670732164
pod_d32_noBN,pod,32,test_b,16,z_dns,I_y,42,-0.8120109103000055,-1.8559498830079488,0.3739351123678914,2.607906126216957,1.4701521800979633,4.1842249475093265
pod_d32_noBN,pod,32,test_b,32,z_dns,I_y,42,-0.009322328234208532,-1.0053617523270122,0.3500835924063003,2.276599641456557,1.7699470368746555,2.7969038735247014
pod_d32_noBN,pod,32,test_b,64,z_dns,I_y,42,0.11836650746237354,-0.8777115291815746,0.41499166617135635,4.198818983339585,3.0155495105772028,5.436196436065092
pod_d32_noBN,pod,32,test_b,1,z_dns,wake_enstrophy,42,0.07140257321156285,-3.88956410616471,0.5416308529232119,70.64332453874992,57.82987324896884,84.10449326009032
pod_d32_noBN,pod,32,test_b,4,z_dns,wake_enstrophy,42,0.09528147140024057,-5.418770799232887,0.505164589265769,70.28863917349675,56.15206026533774,85.07959854912455
pod_d32_noBN,pod,32,test_b,8,z_dns,wake_enstrophy,42,-0.044313498814452235,-8.596984198803508,0.391647123689943,79.71064876001394,64.97109424808929,96.82962255800867
